Position,Track Name,Artist,Streams,URL,Date,Region,danceability,energy,speechiness,tempo,valence,acousticness,Artist Popularity,Label
197.0,A Fuego - Remix,DrefQuila,12948.0,https://open.spotify.com/track/2i0FJ19sVfhcv5Npr2dEZv,2017-11-20,ar,0.759,0.376,0.0501,116.004,0.331,0.7,66.0,1
182.0,El Desorden,Ozuna,15265.0,https://open.spotify.com/track/0JOUrhZGMCx3lk9VosAQWl,2017-11-21,ar,0.838,0.81,0.0891,164.04,0.889,0.22,95.0,1
132.0,Krippy Kush - Remix,Farruko,18528.0,https://open.spotify.com/track/038kavjqUaGIYZL5lYocvX,2017-11-22,ar,0.743,0.6709999999999999,0.122,163.22899999999996,0.499,0.0512,87.0,1
70.0,GPS,Maluma,33404.0,https://open.spotify.com/track/3t6j6WNv2OSn6qm5Vxynub,2017-11-24,ar,0.841,0.629,0.114,143.94899999999996,0.6759999999999999,0.188,89.0,1
75.0,Loca,Cazzu,31829.0,https://open.spotify.com/track/0vnrhysrKKRdNYFKLAGzRc,2017-11-24,ar,0.8340000000000001,0.753,0.0486,113.058,0.462,0.342,70.0,1
135.0,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,19546.0,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-11-24,ar,0.613,0.8420000000000001,0.219,169.917,0.645,0.0157,88.0,1
136.0,SUBEME LA RADIO REMIX,Enrique Iglesias,19521.0,https://open.spotify.com/track/3VgLQi51JI6avrVmP9lL4B,2017-11-24,ar,0.688,0.795,0.0752,91.03,0.617,0.0329,84.0,1
143.0,Todo Comienza en la Disco,Wisin,19162.0,https://open.spotify.com/track/5P45FGGEl99tHmKx6RaP9C,2017-11-24,ar,0.826,0.836,0.0654,91.992,0.887,0.0961,89.0,1
194.0,Choka Choka,Chayanne,16020.0,https://open.spotify.com/track/02wdwZ0ffTX0AAGYRNqMwF,2017-11-24,ar,0.703,0.763,0.0883,173.957,0.622,0.0122,72.0,1
199.0,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)",Super Yei,15782.0,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl,2017-11-24,ar,0.863,0.669,0.282,164.062,0.947,0.111,60.0,1
163.0,Versace On The Floor,Bruno Mars,17894.0,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-11-25,ar,0.578,0.574,0.0454,174.15200000000004,0.301,0.196,92.0,1
169.0,Vitamina,Maluma,15828.0,https://open.spotify.com/track/5W9oqM9MkYU0DVBic748ZJ,2017-11-26,ar,0.6729999999999999,0.593,0.0515,131.98,0.183,0.0589,89.0,1
199.0,Locked Out Of Heaven,Bruno Mars,14782.0,https://open.spotify.com/track/5g7sDjBhZ4I3gcFIpkrLuI,2017-11-26,ar,0.728,0.6970000000000001,0.0456,143.986,0.87,0.0556,92.0,1
168.0,23,Maluma,15947.0,https://open.spotify.com/track/6iHkZiRJcULoqasbboOgig,2017-11-27,ar,0.833,0.524,0.21600000000000005,133.993,0.541,0.168,89.0,1
171.0,Besos En Guerra,Morat,15836.0,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx,2017-11-27,ar,0.6859999999999999,0.97,0.0532,143.957,0.763,0.135,79.0,1
175.0,Just The Way You Are,Bruno Mars,15767.0,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,2017-11-27,ar,0.637,0.843,0.0432,109.012,0.434,0.0151,92.0,1
200.0,La Lokita Del Septum,Duki,14693.0,https://open.spotify.com/track/0Ov7pMzLa1wDpgmZfnCClN,2017-11-27,ar,0.715,0.387,0.102,139.79,0.264,0.0737,77.0,1
65.0,Rockstar,Duki,33129.0,https://open.spotify.com/track/1iidvirbvLhm05k83k4N64,2017-11-28,ar,0.878,0.855,0.094,123.991,0.33,0.0906,77.0,1
200.0,Dime Cosas Lindas,Dame 5,15315.0,https://open.spotify.com/track/335SGs7Q58sUqkbgqF5Z3J,2017-11-29,ar,0.491,0.8420000000000001,0.314,153.466,0.757,0.189,59.0,1
189.0,Te Robo,Zato DJ,16215.0,https://open.spotify.com/track/7iWkLOkV4TzEIH7ciP6guB,2017-11-30,ar,0.907,0.7020000000000001,0.0455,101.998,0.6579999999999999,0.631,53.0,1
63.0,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,41957.0,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2017-12-01,ar,0.5870000000000001,0.299,0.0263,94.992,0.35600000000000004,0.779,97.0,1
100.0,Miss You,Louis Tomlinson,25293.0,https://open.spotify.com/track/3zxrecYFao03IrrcyFiaMU,2017-12-01,ar,0.541,0.69,0.206,180.239,0.6809999999999999,0.0216,76.0,1
138.0,Déjate Llevar,Juan Magán,19901.0,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6,2017-12-01,ar,0.675,0.7240000000000001,0.0787,92.051,0.506,0.0166,82.0,1
152.0,Juraste,Sky,19193.0,https://open.spotify.com/track/1xrbyp16GiuTEttWGqNQE6,2017-12-01,ar,0.64,0.77,0.196,82.1,0.797,0.153,63.0,1
49.0,Chambea,Bad Bunny,55475.0,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i,2017-12-02,ar,0.855,0.868,0.153,115.979,0.632,0.242,95.0,1
182.0,Hola (feat. Maluma),Flo Rida,15571.0,https://open.spotify.com/track/6ayTAnEwP3Yo4DOjLsN5r2,2017-12-04,ar,0.757,0.711,0.0769,113.026,0.649,0.0207,81.0,1
198.0,Dime Si Vas a Volver,Bad Bunny,14989.0,https://open.spotify.com/track/5rqTZC65iasIJYBwJnUZaM,2017-12-04,ar,0.7,0.569,0.298,180.081,0.245,0.405,95.0,1
71.0,Condenado Para el Millon,Paulo Londra,32334.0,https://open.spotify.com/track/5UjhWsB5rddZEPlNUcGDLV,2017-12-05,ar,0.54,0.7240000000000001,0.28,149.793,0.184,0.00621,73.0,1
106.0,Es Tarde,Juanes,22787.0,https://open.spotify.com/track/3ktSe2NHl8RO1Fjh7mcvam,2017-12-05,ar,0.7859999999999999,0.7829999999999999,0.0673,96.968,0.738,0.149,79.0,1
107.0,Never Be the Same - Radio Edit,Camila Cabello,24412.0,https://open.spotify.com/track/0BlY60NrN0fFWbdW3RW40q,2017-12-07,ar,0.652,0.682,0.0788,129.942,0.269,0.156,92.0,1
179.0,Real Friends,Camila Cabello,17986.0,https://open.spotify.com/track/4V6MRo0CEAC9MwAm7dkPuL,2017-12-07,ar,0.74,0.303,0.117,91.958,0.8190000000000001,0.835,92.0,1
138.0,Esperándote,Manuel Turizo,20636.0,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj,2017-12-09,ar,0.6970000000000001,0.648,0.128,186.125,0.313,0.425,86.0,1
143.0,Never Be the Same,Camila Cabello,18373.0,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5,2017-12-11,ar,0.643,0.7090000000000001,0.0733,129.961,0.264,0.145,92.0,1
178.0,Dembow,Danny Ocean,16014.0,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2,2017-12-11,ar,0.802,0.7440000000000001,0.078,99.983,0.45,0.0807,81.0,1
200.0,Muevelo Mami,Iacho,15086.0,https://open.spotify.com/track/2BIxGGD8Rs7OmJqkzmfxG2,2017-12-11,ar,0.815,0.698,0.0372,139.94799999999998,0.7170000000000001,0.125,59.0,1
96.0,How Long (feat. French Montana) - Remix,Charlie Puth,24156.0,https://open.spotify.com/track/6ju3FaV3aVLzGzwERKZuFK,2017-12-12,ar,0.863,0.631,0.0822,109.99,0.89,0.17,87.0,1
129.0,Si Te Lastime,Seven Kayne,20036.0,https://open.spotify.com/track/7k09lnI8FXcEREvDps6oPJ,2017-12-12,ar,0.742,0.505,0.0958,140.128,0.213,0.14300000000000002,63.0,1
102.0,Joga O Bum Bum Tam Tam,MC Fioti,24761.0,https://open.spotify.com/track/58tUwXG7xKE7gzNOp6Msca,2017-12-15,ar,0.94,0.4920000000000001,0.108,131.97899999999998,0.447,0.627,77.0,1
111.0,Bum Bum Tam Tam,MC Fioti,23678.0,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr,2017-12-15,ar,0.8959999999999999,0.6729999999999999,0.139,131.99,0.7140000000000001,0.34600000000000003,77.0,1
187.0,River (feat. Ed Sheeran),Eminem,16655.0,https://open.spotify.com/track/1cS0TgbR263ey9jn0MwD2s,2017-12-15,ar,0.754,0.743,0.495,90.053,0.6609999999999999,0.165,94.0,1
133.0,Háblame Bajito,Abraham Mateo,20063.0,https://open.spotify.com/track/1s46xFwjfRUkRlPlX3PwPk,2017-12-16,ar,0.7909999999999999,0.6459999999999999,0.117,92.026,0.256,0.135,75.0,1
96.0,Dorado,Ecko,22152.0,https://open.spotify.com/track/3J4cbpVuuo8sdLWcEajRA3,2017-12-17,ar,0.841,0.797,0.28600000000000003,140.014,0.508,0.0757,64.0,1
113.0,Algo Tiene,Natalie Perez,19923.0,https://open.spotify.com/track/5HMLzZJYj3gRo2ulIBSC5d,2017-12-17,ar,0.61,0.687,0.03,88.93,0.847,0.644,49.0,1
178.0,Me Tiene Mal,Paulo,14928.0,https://open.spotify.com/track/0ARuGcZhMlufZpE6BfKri8,2017-12-18,ar,0.6659999999999999,0.5770000000000001,0.276,84.355,0.5770000000000001,0.921,73.0,1
199.0,Camara Lenta,Paulo,14322.0,https://open.spotify.com/track/5JrmBHuqKgomak23Q4Ju3l,2017-12-18,ar,0.8079999999999999,0.5589999999999999,0.128,130.054,0.4370000000000001,0.6579999999999999,73.0,1
199.0,Confiado & Tranquilo,Paulo Londra,14344.0,https://open.spotify.com/track/1Ch9GzbQRNGweMmLqG855b,2017-12-19,ar,0.505,0.674,0.139,120.456,0.552,0.285,73.0,1
132.0,Vai malandra (feat. Tropkillaz e DJ Yuri Martins),Anitta,21970.0,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7,2017-12-22,ar,0.8759999999999999,0.55,0.152,129.924,0.557,0.0227,87.0,1
157.0,Bonita - Remix,J Balvin,19659.0,https://open.spotify.com/track/400nZFg9JEXd9DTBJf1PE3,2017-12-22,ar,0.7979999999999999,0.905,0.0375,96.005,0.59,0.0127,94.0,1
171.0,La Modelo,Ozuna,18512.0,https://open.spotify.com/track/2m2ZGfJcs3lHWNPzhWH3XH,2017-12-22,ar,0.8220000000000001,0.743,0.0451,98.005,0.78,0.213,95.0,1
93.0,Enamorado de Ti,La Nueva Luna,32024.0,https://open.spotify.com/track/0Ir7G0Xba6PIDUBKObagNA,2017-12-24,ar,0.454,0.907,0.0504,198.131,0.895,0.184,57.0,1
111.0,Te Vas a Arrepentir,La Nueva Luna,28331.0,https://open.spotify.com/track/5Rb1YFwlxt1AgMaqbOpZzf,2017-12-24,ar,0.7090000000000001,0.7929999999999999,0.0391,93.988,0.904,0.295,57.0,1
114.0,All I Want for Christmas Is You,Mariah Carey,27256.0,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2017-12-24,ar,0.335,0.625,0.0386,150.27700000000004,0.34600000000000003,0.16399999999999998,77.0,1
131.0,Enganchado Santafecino,Los Palmeras,27298.0,https://open.spotify.com/track/5I7jv3YVvaWIdsWgJdBEZ5,2017-12-25,ar,0.45,0.64,0.0663,87.198,0.675,0.383,59.0,1
148.0,Adicto A Ti,Walter Olmos,24445.0,https://open.spotify.com/track/0Ldh6OMRNPUAkDazVwnKWP,2017-12-25,ar,0.585,0.841,0.0408,156.982,0.928,0.188,50.0,1
150.0,Mentirosa,Rafaga,24338.0,https://open.spotify.com/track/2e3fohSwZ9nU6Q2tks0fFz,2017-12-25,ar,0.635,0.823,0.102,200.943,0.821,0.0833,62.0,1
166.0,Soy,Ulises Bueno,22629.0,https://open.spotify.com/track/37Zjm314NQVXqID6ju970m,2017-12-25,ar,0.618,0.877,0.0481,147.946,0.616,0.0984,65.0,1
167.0,La Cola,Los Palmeras,22508.0,https://open.spotify.com/track/45W2wFalCHxcTtrWuH60Ii,2017-12-25,ar,0.778,0.79,0.0601,93.054,0.871,0.355,59.0,1
172.0,Te Quiero Tanto,La Nueva Luna,21469.0,https://open.spotify.com/track/1qvxbaReYVaxLdVRgXroQP,2017-12-25,ar,0.7759999999999999,0.807,0.0449,93.55,0.904,0.206,57.0,1
173.0,Y Ahora Te Vas,La Nueva Luna,21422.0,https://open.spotify.com/track/4m98XzyCOTlI1ykM8PlTgj,2017-12-25,ar,0.7290000000000001,0.89,0.068,92.721,0.8170000000000001,0.241,57.0,1
177.0,Tramposa Y Mentirosa,Leo Mattioli,21042.0,https://open.spotify.com/track/6KzeUBu1BE8q24CblG6oku,2017-12-25,ar,0.562,0.7559999999999999,0.0487,87.771,0.841,0.217,59.0,1
182.0,La Cabaña,La K'onga,20371.0,https://open.spotify.com/track/2cTKuxpHcPzDFRbbhE2WxP,2017-12-25,ar,0.6679999999999999,0.867,0.106,79.048,0.669,0.512,51.0,1
190.0,Por lo que yo te quiero,Walter Olmos,19819.0,https://open.spotify.com/track/6q8IfvTRGvi2IZUmkavsr9,2017-12-25,ar,0.478,0.932,0.0769,158.524,0.752,0.172,50.0,1
58.0,Vete,Khea,41132.0,https://open.spotify.com/track/2rZB6indPhp8C5AZK1PpkS,2017-12-26,ar,0.619,0.563,0.0865,139.653,0.25,0.29,76.0,1
185.0,La Dama,Karol G,17570.0,https://open.spotify.com/track/18Lf9mbzkZnQDjksUhpIqY,2017-12-29,ar,0.8420000000000001,0.7709999999999999,0.195,99.989,0.75,0.122,79.0,1
158.0,Billie Jean,Michael Jackson,20993.0,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5,2017-12-31,ar,0.92,0.654,0.0401,117.046,0.847,0.0236,84.0,1
112.0,Danza Kuduro,Don Omar,31703.0,https://open.spotify.com/track/2a1o6ZejUi8U3wzzOtCOYw,2018-01-01,ar,0.467,0.92,0.239,130.012,0.8490000000000001,0.0813,79.0,1
162.0,Vivir Mi Vida,Marc Anthony,23901.0,https://open.spotify.com/track/3QHMxEOAGD51PDlbFPHLyJ,2018-01-01,ar,0.655,0.877,0.0344,105.017,0.893,0.344,78.0,1
173.0,La Pollera Amarilla,"Gladys ""La bomba tucumana""",21941.0,https://open.spotify.com/track/03G43mO3a34IGIsyDd4sj5,2018-01-01,ar,0.86,0.5670000000000001,0.0816,98.33,0.904,0.488,32.0,1
174.0,Una Calle Nos Separa,Nestor En Bloque,21903.0,https://open.spotify.com/track/4UUbQorHhl3LGvK1BrfKTE,2018-01-01,ar,0.7609999999999999,0.8029999999999999,0.0596,134.971,0.77,0.231,52.0,1
180.0,Yo me Enamoré,Amar Azul,21407.0,https://open.spotify.com/track/6wWLC6V7TJ7NEygWHc1CFh,2018-01-01,ar,0.816,0.908,0.241,94.985,0.928,0.17800000000000002,59.0,1
186.0,Porque te Amo,La Cumbia,20820.0,https://open.spotify.com/track/25DfDOwP1giHlA05V3LyUR,2018-01-01,ar,0.639,0.88,0.0362,99.042,0.972,0.293,53.0,1
190.0,El Embrujo,Los Palmeras,20612.0,https://open.spotify.com/track/34ayIgjQsK3f7fJis67UWg,2018-01-01,ar,0.664,0.772,0.0967,199.915,0.8109999999999999,0.154,59.0,1
194.0,Violeta,Alcides,20288.0,https://open.spotify.com/track/44ZRUhwJopErgSsvJ8iH7I,2018-01-01,ar,0.7659999999999999,0.733,0.0439,135.299,0.936,0.187,37.0,1
200.0,Dime si eres feliz,La Champions Liga,19826.0,https://open.spotify.com/track/2FsKAVOxpmnxhxmEsqrZOD,2018-01-01,ar,0.741,0.59,0.0913,179.861,0.961,0.28300000000000003,53.0,1
200.0,Relax,Paulo Londra,14752.0,https://open.spotify.com/track/3lRdAB8pde348eiSc25Aq9,2018-01-02,ar,0.8320000000000001,0.348,0.3670000000000001,112.969,0.546,0.7859999999999999,73.0,1
193.0,Ojalá (feat. Darell),De La Ghetto,15974.0,https://open.spotify.com/track/3EMDvnVpQd9RZJvKSpOhUm,2018-01-05,ar,0.64,0.529,0.0893,128.101,0.177,0.3720000000000001,81.0,1
200.0,Amantes,Greeicy,16147.0,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD,2018-01-06,ar,0.8,0.6809999999999999,0.0912,92.027,0.637,0.14,68.0,1
164.0,Finesse (Remix) [feat. Cardi B],Bruno Mars,17449.0,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-01-08,ar,0.7040000000000001,0.8590000000000001,0.0996,105.115,0.926,0.0185,92.0,1
185.0,El Granjero,Arcangel,16406.0,https://open.spotify.com/track/7k3SjypJ8lF9WWu8Op0We0,2018-01-08,ar,0.7070000000000001,0.632,0.153,149.91299999999995,0.741,0.302,85.0,1
199.0,Cámara Lenta,Paulo Londra,15566.0,https://open.spotify.com/track/0DFxA6i4yu8AORcdPrDEmd,2018-01-08,ar,0.8140000000000001,0.56,0.111,130.04,0.441,0.669,73.0,1
25.0,Hellow Cotto,Mueva Records,99580.0,https://open.spotify.com/track/6iqyAmNK8VeMthNAASNPgA,2018-01-09,ar,0.6659999999999999,0.795,0.34600000000000003,139.959,0.435,0.0758,40.0,1
198.0,Tacos Altos,Farruko,15771.0,https://open.spotify.com/track/66pK7thQ0yw1xlqw8AQSlw,2018-01-09,ar,0.8370000000000001,0.562,0.248,139.931,0.204,0.221,87.0,1
