amenities_count,description_len,district,host_is_superhost,host_verified,id,is_new_listing,lat,lng,name,pic_count,price,property_type,review_count,review_rate_accu,review_rate_ckin,review_rate_clean,review_rate_communication,review_rate_location,review_rate_value,rules_len,total_rating
14,3557,Bernal Heights,0,0,6688004,0,37.74256807844054,-122.41359123626897,"Craftsman home, great neighborhood!",29,105,House,75,10.0,10.0,10.0,10.0,10.0,9.0,129,5.0
26,1823,Bernal Heights,0,0,2178509,0,37.741277061231195,-122.42154730587492,Bernal Heights Architect's Retreat,16,115,House,293,10.0,10.0,10.0,10.0,10.0,10.0,445,5.0
18,3058,Bernal Heights,0,0,18596420,0,37.74219754507241,-122.42090588131335,Master Suite on Private Level in Bernal Bungalow,9,95,House,21,10.0,10.0,10.0,10.0,9.0,10.0,623,5.0
33,2480,Bernal Heights,0,0,1752371,0,37.740767514793205,-122.41133582744334,* Peaceful & Quiet Place w/ Garden & Entry! *,21,130,Guest suite,9,10.0,10.0,10.0,10.0,10.0,10.0,302,5.0
26,2172,Bernal Heights,0,0,21057777,0,37.73785670273195,-122.41661129253187,"Spacious, Modern & Private Bernal Heights In-Law",12,130,House,17,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
24,1255,Bernal Heights,0,0,648086,0,37.740378713857915,-122.41754528833738,Private room and Private bath.,12,79,House,173,10.0,10.0,10.0,10.0,9.0,9.0,0,5.0
20,3597,Bernal Heights,0,0,10616275,0,37.742591419824656,-122.4214222132991,Spacious Victorian Bedroom in Mission,10,85,Apartment,41,10.0,10.0,10.0,10.0,10.0,10.0,571,5.0
14,342,Bernal Heights,0,0,21291714,0,37.74793742215809,-122.41188045663682,Small bedroom on Precita Park.,6,60,Apartment,0,,,,,,,0,
26,5692,Bernal Heights,0,0,381217,0,37.744979891642615,-122.4192682830423,Stylish Spacious Bernal Dwelling,38,79,House,124,10.0,10.0,10.0,10.0,9.0,10.0,520,5.0
22,4476,Bernal Heights,0,0,3376895,0,37.73631476323384,-122.4223506047681,Awesome n cute  Bernal/ Mission rm  1 or 2 people,8,65,House,155,10.0,10.0,10.0,10.0,9.0,9.0,624,5.0
10,2820,Bernal Heights,0,0,23026186,0,37.741452638369495,-122.42298077026885,Private Bedroom in Mission - Bernal Heights,7,75,Apartment,6,10.0,10.0,10.0,10.0,9.0,10.0,1355,5.0
43,5676,Bernal Heights,0,0,16406118,0,37.73408247849619,-122.4135980321593,Private-Master BD/BTH in 2-BD/2-BTH TwnHse,21,50,Townhouse,96,10.0,10.0,10.0,10.0,9.0,10.0,1852,5.0
22,3091,Bernal Heights,0,0,15144208,0,37.743751246877366,-122.41867568208157,"Private Room in Cute, Artistic Victorian Flat",7,69,Apartment,43,10.0,10.0,9.0,10.0,9.0,10.0,353,5.0
15,728,Bernal Heights,0,0,6784867,0,37.74486024082979,-122.42209661876063,Coolest Victorian Gem,6,70,Apartment,116,10.0,10.0,10.0,10.0,10.0,10.0,18,5.0
18,3384,Bernal Heights,0,0,15383658,0,37.742942897225056,-122.41989923836123,Beautiful Victorian Bedroom in Mission,10,75,Apartment,63,10.0,10.0,10.0,10.0,9.0,10.0,571,5.0
8,2333,Bernal Heights,0,0,3293492,0,37.74182500571821,-122.41713395878979,Charming 1bdrm+office with views!,10,99,Apartment,15,10.0,10.0,9.0,10.0,10.0,9.0,0,4.5
17,647,Bernal Heights,0,0,9335892,0,37.744300402809756,-122.42074111229935,"Garden room, outdoor jacuzzi",12,77,House,84,10.0,10.0,10.0,10.0,10.0,10.0,137,5.0
52,1938,Bernal Heights,0,0,5162669,0,37.74180199502238,-122.41067812738022,Private bed & bath in Bernal Heights home,15,89,House,53,10.0,10.0,10.0,10.0,10.0,10.0,99,5.0
13,859,Bernal Heights,0,0,41172,0,37.74082733936336,-122.4176300810205,Sue's Place,17,125,Bed and breakfast,184,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
29,1579,Bernal Heights,0,0,21609686,0,37.73560893377262,-122.41484090436154,Charming Victorian House in Bernal Heights,22,160,House,7,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
32,4593,Bernal Heights,0,0,16572187,0,37.736556250424286,-122.41360701345616,Farmer's Market Hillside Haven,16,135,Apartment,67,10.0,10.0,10.0,10.0,10.0,10.0,323,5.0
33,1545,Bernal Heights,0,0,17811571,0,37.736852667885536,-122.41698419227973,"Cozy, Private Bernal Heights Suite",8,99,Apartment,38,10.0,10.0,10.0,10.0,10.0,10.0,745,5.0
24,3000,Bernal Heights,0,0,10840593,0,37.7399008661694,-122.41746104469495,Modern new 2B zen getaway in Bernal,43,159,Apartment,91,9.0,10.0,10.0,10.0,10.0,9.0,230,4.5
27,714,Bernal Heights,0,0,21694775,0,37.745420848660245,-122.41495119998966,Precita Park - private room & bath - 91 walkscore!,9,110,Townhouse,9,10.0,10.0,10.0,10.0,10.0,10.0,154,5.0
44,6842,Bernal Heights,0,0,14068781,0,37.745291088615,-122.40979712934525,"Private BR, 88 Walk Score, Garden, Friendly Dog",33,86,House,67,10.0,10.0,10.0,10.0,10.0,10.0,2956,5.0
30,3580,Bernal Heights,0,0,394575,0,37.74248144385686,-122.41068814734358,Grand and Cozy 1920's SF Studio,17,149,Apartment,313,10.0,10.0,10.0,10.0,9.0,9.0,505,5.0
20,1882,Bernal Heights,0,0,22325337,0,37.73609840261123,-122.41401970454686,Cozy Neighborhood Gem,7,79,House,9,10.0,10.0,9.0,10.0,10.0,9.0,67,5.0
33,1943,Bernal Heights,0,0,8568826,0,37.742624938000695,-122.40875039920718,Home with view and free parking,11,95,House,21,10.0,10.0,10.0,10.0,9.0,9.0,309,5.0
31,2588,Bernal Heights,0,0,19304903,0,37.74514625871014,-122.42048471030083,Beautiful One Bedroom in Mission/Bernal Hood,10,155,Apartment,11,10.0,9.0,10.0,10.0,10.0,9.0,47,5.0
16,3499,Bernal Heights,0,0,10661953,0,37.74286891103931,-122.42206289799427,Elegant Victorian Bedroom in Mission,10,75,Apartment,62,10.0,10.0,10.0,10.0,9.0,10.0,571,5.0
15,495,Bernal Heights,0,0,17159806,0,37.74664903320845,-122.41536822007892,Sunny Two Bedroom House in Lovely Bernal Heights,13,200,House,18,10.0,10.0,10.0,10.0,10.0,10.0,47,5.0
28,6181,Bernal Heights,0,0,12835527,0,37.73576924788617,-122.41671782033649,Live like a local in detached private cozy studio.,15,97,Guesthouse,146,10.0,10.0,10.0,10.0,10.0,10.0,168,5.0
35,3531,Bernal Heights,0,0,1286943,0,37.738849909612604,-122.41742959117424,A Slice of Heaven in the Bernal Sun,37,150,House,4,10.0,10.0,9.0,10.0,9.0,10.0,193,5.0
15,2030,Bernal Heights,0,0,9525734,0,37.74235743233394,-122.41678767851806,Cozy Bernal Heights Studio Apt,10,95,House,57,10.0,10.0,10.0,10.0,9.0,9.0,150,5.0
31,3778,Bernal Heights,0,0,82919,0,37.73429819825516,-122.42092134075445,"Quiet Queen Room, Private Bath, Parking, City View",16,82,House,322,9.0,10.0,9.0,10.0,9.0,9.0,80,4.5
23,5542,Bernal Heights,0,0,15215678,0,37.73868697099062,-122.42179589407361,BERNAL HEIGHTS/MISSION 600 Sqft/Private Entry&Bath,30,130,Guest suite,118,10.0,10.0,10.0,10.0,10.0,10.0,63,5.0
63,2911,Bernal Heights,0,0,21312569,0,37.74064066604508,-122.41598031357161,Home in the Hills,33,189,House,6,10.0,10.0,10.0,10.0,10.0,10.0,44,5.0
35,2989,Bernal Heights,0,0,1985338,0,37.73939446357552,-122.41635658526572,Beautiful Garden Studio in Bernal,6,140,House,115,10.0,10.0,10.0,10.0,10.0,9.0,112,5.0
46,6853,Bernal Heights,0,0,13970165,0,37.74503390069317,-122.41094610536865,Live like a local - Walkscore 88/100!,34,101,House,96,10.0,10.0,10.0,10.0,10.0,10.0,2956,5.0
24,1797,Bernal Heights,0,0,21217809,0,37.73754895324481,-122.42271648436812,Beautiful Room with Twin Peaks View,11,65,House,15,10.0,10.0,10.0,10.0,10.0,9.0,44,5.0
23,3363,Bernal Heights,0,0,2984463,0,37.74753057737945,-122.42128977759768,Large room with private full bath. Welcome to SF!,22,145,House,180,10.0,10.0,10.0,10.0,10.0,9.0,229,5.0
24,1474,Bernal Heights,0,0,17551632,0,37.746883843656065,-122.4202169071729,Cozy room in Mission/Bernal Hood,7,70,Apartment,51,10.0,10.0,10.0,10.0,10.0,10.0,52,5.0
22,8797,Bernal Heights,0,0,59702,0,37.74208535134401,-122.41408795198384,Garden Cottage Charming!,27,125,Cabin,174,10.0,10.0,10.0,10.0,10.0,10.0,1699,5.0
48,4051,Bernal Heights,0,0,4093967,0,37.744367830286336,-122.40903532569672,Beautiful Garden Room in SF Magical Oasis + Views!,48,129,House,171,10.0,10.0,10.0,10.0,10.0,10.0,277,5.0
22,3522,Bernal Heights,0,0,7939511,0,37.74576291996643,-122.41543448402307,Spacious guestroom w/ en suite,18,95,House,83,10.0,10.0,10.0,10.0,10.0,10.0,235,5.0
26,1971,Bernal Heights,0,0,189068,0,37.7385639177761,-122.41687108462861,Bernal Heights Live Like a Local,17,78,Apartment,129,10.0,10.0,10.0,10.0,10.0,10.0,697,5.0
30,2898,Bernal Heights,0,0,7292878,0,37.74283330858399,-122.4154299914376,Bernal Heights Nest -Top Location!-,21,149,Guest suite,26,9.0,10.0,9.0,10.0,10.0,9.0,815,4.5
22,2477,Bernal Heights,0,0,1482730,0,37.737036369311646,-122.41700263525115,Bernal Heights 2 BD near 101/280 & Cute Main St,7,199,Apartment,80,10.0,10.0,10.0,10.0,9.0,9.0,530,5.0
29,1846,Bernal Heights,0,0,4882295,0,37.73612016926775,-122.41109713868012,Garden View Room with Private Bath,22,85,House,154,10.0,10.0,10.0,10.0,9.0,10.0,310,5.0
26,1193,Bernal Heights,0,0,19721524,0,37.73881874948114,-122.41350541290723,House in the heart of sunny Bernal Heights.,19,300,House,4,10.0,10.0,10.0,10.0,10.0,10.0,365,5.0
25,398,Bernal Heights,0,0,21588941,0,37.73577120542147,-122.41504680061408,Bright home in Cortlandia,12,100,Bungalow,0,,,,,,,0,
34,6355,Bernal Heights,0,0,23611,0,37.74556318786063,-122.41206808320703,Bernal Heights Gem with Fab Views !,9,95,Apartment,205,10.0,10.0,10.0,10.0,9.0,10.0,1038,5.0
23,2163,Bernal Heights,0,0,16073408,0,37.73830379588277,-122.40973941272439,Private bedroom/bathroom in remodeled Bernal home,19,85,House,32,10.0,10.0,10.0,10.0,10.0,10.0,602,5.0
43,226,Bernal Heights,0,0,20695687,0,37.74688319283145,-122.4086441109946,Private Hotel-Style Room in Bernal Heights,19,100,Condominium,46,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
26,815,Bernal Heights,0,0,11494067,0,37.74072799465254,-122.41800061916295,Spacious Modern 600sf Bernal Jr 1 bedroom,16,160,Guest suite,32,10.0,10.0,10.0,10.0,10.0,10.0,898,5.0
47,3981,Bernal Heights,0,0,4105892,0,37.744607758495675,-122.40965870936623,Music Room in SF Gem with Magical Garden + Views!,47,129,House,92,10.0,10.0,10.0,10.0,10.0,10.0,298,5.0
22,2331,Bernal Heights,0,0,22214202,0,37.74505729166815,-122.41856610009656,Boho-Modern Suite with Private Entry & Bath,14,125,Guest suite,6,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
14,2456,Bernal Heights,0,0,12041223,0,37.736907372799436,-122.41083286349246,Jasper's Studio,13,80,House,102,10.0,10.0,10.0,10.0,10.0,10.0,400,5.0
24,2637,Bernal Heights,0,0,8655125,0,37.736384262519174,-122.41936595638059,4 BR/4BA Bernal Heights Victorian,23,375,House,8,10.0,10.0,10.0,10.0,10.0,10.0,266,5.0
33,3469,Bernal Heights,0,0,1967457,0,37.73971170959058,-122.4159029182346,Completely Private Charming Peaceful Garden Cabin,13,100,Cabin,78,10.0,10.0,10.0,10.0,10.0,10.0,22,5.0
26,5034,Bernal Heights,0,0,14804950,0,37.74569204171682,-122.41758262432634,"Stylish, cozy, private studio in Bernal Heights",15,110,Guest suite,181,10.0,10.0,10.0,10.0,10.0,10.0,242,5.0
18,6584,Bernal Heights,0,0,5536512,0,37.74267565014544,-122.42091748148052,Sunny Room in 1901 Victorian Flat,17,89,House,79,10.0,10.0,10.0,10.0,10.0,10.0,504,5.0
12,483,Bernal Heights,0,0,17753503,0,37.735908332865876,-122.4106918859717,"Nicely remodeled room, free parking in Bernal",11,60,House,105,10.0,10.0,10.0,10.0,10.0,10.0,35,5.0
23,2088,Bernal Heights,0,0,11169030,0,37.73459068772161,-122.41968424800767,Priv. BR/BA/living room- sep. entrance-sleeps 3,7,115,House,12,10.0,10.0,10.0,10.0,10.0,9.0,285,5.0
34,1722,Bernal Heights,0,0,6648062,0,37.7413534892441,-122.40938413637855,Modern View Home w/ a Private Deck,22,130,House,26,10.0,10.0,10.0,10.0,9.0,9.0,309,4.5
22,2290,Bernal Heights,0,0,20424404,0,37.73931982845486,-122.41536911388242,"Great central location, whole level, private entry",30,115,Guest suite,9,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
28,5749,Bernal Heights,0,0,23304639,0,37.74576651501192,-122.40958334082018,Brand New! Chic studio with downtown view,31,150,Guest suite,3,10.0,10.0,10.0,10.0,10.0,10.0,99,5.0
27,832,Bernal Heights,0,0,9219204,0,37.7472947626526,-122.41999067990989,Sun- Drenched Artist loft in the Mission!,12,100,Apartment,11,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
40,1805,Bernal Heights,0,0,140568,0,37.738735662423146,-122.41623805097367,Bernal Heights San Francisco Value,16,79,Apartment,118,10.0,10.0,10.0,10.0,9.0,9.0,685,5.0
44,3463,Bernal Heights,0,0,4093807,0,37.74383490053314,-122.40959471461396,Bay View Room in SF Gem + Magical Garden & Views!,45,119,House,58,10.0,10.0,10.0,10.0,10.0,10.0,303,5.0
20,2212,Bernal Heights,0,0,14266916,0,37.7388292320904,-122.4152943973256,Beautiful Bernal Heights Apartment,22,180,Apartment,74,10.0,10.0,10.0,10.0,10.0,10.0,194,5.0
26,2865,Bernal Heights,0,0,3656251,0,37.73758637288526,-122.42299435385179,Big Cozy room w/ view in awesome Bernal/Mission,7,65,House,93,10.0,10.0,10.0,10.0,9.0,10.0,633,5.0
36,4600,Bernal Heights,0,0,1525886,0,37.74692950779075,-122.41684309321003,Unique Bernal Room&Private Jacuzzi,34,114,House,84,10.0,10.0,10.0,10.0,10.0,10.0,205,5.0
37,1307,Bernal Heights,0,0,8221207,0,37.74067406696337,-122.41488582772348,Clean sweet space in Bernal Heights,16,115,Apartment,88,10.0,10.0,10.0,10.0,10.0,9.0,265,4.5
18,2311,Bernal Heights,0,0,17809833,0,37.73530902814307,-122.42480340758826,Private entry & bathroom in lovely Bernal Heights!,12,110,Guest suite,34,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
39,2418,Bernal Heights,0,0,10632584,0,37.74169742518441,-122.41181378295397,"Sunny 3 bdrm, great area, parking, pets welcome!",13,270,House,37,10.0,10.0,10.0,10.0,10.0,9.0,640,5.0
18,5090,Bernal Heights,0,0,23185870,0,37.745221741186086,-122.41283365350033,Classic Home w/ Stunning Views of SF Rolling Hills,9,120,Apartment,2,9.0,10.0,9.0,10.0,10.0,9.0,384,
32,2083,Bernal Heights,0,0,4533652,0,37.74088781097079,-122.41209853763324,Cool 2 Bedrooms in Bernal/Outer Mission,23,139,House,113,10.0,10.0,10.0,10.0,10.0,10.0,203,5.0
22,1630,Bernal Heights,0,0,21461483,0,37.73829330630102,-122.4237100960386,Cute Mission Bernal Room with Garden Courtyard,15,65,House,11,10.0,10.0,10.0,10.0,9.0,10.0,68,5.0
14,3124,Bernal Heights,0,0,7181279,0,37.73378960965885,-122.41555813097125,Cozy Studio in Bernal Heights,15,130,Apartment,100,10.0,10.0,10.0,10.0,9.0,9.0,151,4.5
20,5567,Bernal Heights,0,0,17642091,0,37.74590829510055,-122.41847786827698,Audrey & Nick's Place,15,95,In-law,31,10.0,10.0,10.0,10.0,10.0,10.0,25,5.0
42,5662,Bernal Heights,0,0,9188845,0,37.73227503760136,-122.41495034616825,Private-BD/Shared-BTH in 2-BD/2-BTH TwnHse,16,50,Townhouse,167,10.0,10.0,10.0,10.0,9.0,10.0,1795,5.0
28,3494,Bernal Heights,0,0,21380403,0,37.745904338916034,-122.41275111304928,Private Garden Suite in the Heart of Bernal Hghts,16,275,Guest suite,18,10.0,10.0,10.0,10.0,10.0,10.0,703,5.0
23,5016,Bernal Heights,0,0,2518781,0,37.74220143911671,-122.41991659086929,Stylish Spacious Garden Master Studio,46,129,Guest suite,271,10.0,10.0,10.0,10.0,10.0,10.0,372,5.0
18,1258,Bernal Heights,0,0,19878899,0,37.73694634803423,-122.41108773676945,Cozy private room and bathroom in Bernal heights,10,80,House,30,10.0,10.0,10.0,10.0,9.0,10.0,110,5.0
40,2694,Bernal Heights,0,0,4710280,0,37.74325404950158,-122.41639309467453,Private patio & hilltop views,14,175,Guest suite,173,10.0,10.0,10.0,10.0,10.0,10.0,755,5.0
14,5274,Bernal Heights,0,0,23527874,0,37.74575155616074,-122.41288740405213,Beautiful Sunrise Room in an Art Filled Victorian!,13,140,House,1,10.0,10.0,8.0,10.0,10.0,10.0,384,
27,4348,Bernal Heights,0,0,22665446,0,37.74145254535927,-122.41308234303679,"Gorgeous, newly built home in sunny Bernal Heights",56,400,House,1,10.0,10.0,10.0,10.0,10.0,10.0,0,
19,600,Bernal Heights,0,0,20972434,0,37.73980189144375,-122.41847608221545,Lush oasis in Bernal Heights - SF's hottest 'hood!,10,72,House,7,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
33,4207,Bernal Heights,0,0,365275,0,37.73501221688995,-122.42044654124183,"Bright Studio Apartment, Queen Bed, Parking, View",12,85,Apartment,202,9.0,9.0,9.0,9.0,9.0,9.0,123,4.5
27,244,Bernal Heights,0,0,7810254,0,37.74094550262811,-122.42124240666392,"Spacious, Cozy, and Private Top Floor Apartment",27,320,Condominium,8,10.0,10.0,10.0,10.0,10.0,10.0,90,5.0
25,3390,Bernal Heights,0,0,840986,0,37.7464085577983,-122.41162779441736,Apartment across from Precita Park!,13,130,Guest suite,165,10.0,10.0,10.0,10.0,10.0,10.0,339,5.0
21,2640,Bernal Heights,0,0,13223141,0,37.742348559185515,-122.4136051333129,Bernal Heights Hollow -Top Location!-,20,125,In-law,98,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
21,2280,Bernal Heights,0,0,14342687,0,37.741638784952805,-122.41392588522334,Beautiful Bernal Hill In-Law,21,120,Apartment,41,10.0,10.0,10.0,10.0,10.0,10.0,344,5.0
22,3541,Bernal Heights,0,0,7028127,0,37.74330991863642,-122.41973860114544,2000sqft 4BR Mission Victorian Flat,30,250,Apartment,67,10.0,10.0,10.0,10.0,9.0,10.0,525,5.0
32,1640,Bernal Heights,0,0,3442439,0,37.7367458074648,-122.42180888425295,Spacious Bernal Heights In-law with private entry.,18,95,Guest suite,14,10.0,10.0,10.0,10.0,10.0,10.0,21,5.0
38,4215,Bernal Heights,0,0,17305040,0,37.74614763601674,-122.40869368672094,Contemporary Private Suite,10,120,Apartment,77,10.0,10.0,10.0,10.0,10.0,10.0,237,5.0
21,481,Bernal Heights,0,0,21075660,0,37.73867864614136,-122.41732176510781,"""A Very Fine House"" : 2 separate floors w/garden",49,200,House,1,10.0,10.0,10.0,10.0,10.0,10.0,0,
30,3941,Bernal Heights,0,0,19015884,0,37.746024122101396,-122.41634059349892,BernalHeights/Mission/super stylish/stunning views,24,145,Guest suite,63,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
21,482,Bernal Heights,0,0,13685131,0,37.736535176512696,-122.41581595078755,Private Studio with Outdoor Deck,10,115,House,59,10.0,10.0,10.0,10.0,10.0,10.0,100,5.0
27,1905,Bernal Heights,0,0,71645,0,37.74577518746264,-122.40841196868365,Bernal Heights Northslope Studio,13,109,House,58,10.0,10.0,10.0,10.0,9.0,10.0,189,5.0
29,5245,Bernal Heights,0,0,2455313,0,37.741758426188845,-122.41803184901683,Lovely upscale spacious 3BR+ (walk to everything!),22,325,House,37,10.0,10.0,10.0,10.0,10.0,9.0,1109,5.0
23,7545,Bernal Heights,0,0,16662425,0,37.74016001553517,-122.42146160869103,Huge 3 bed 2 bath with views + parking in Bernal,21,300,Apartment,21,10.0,10.0,10.0,10.0,10.0,10.0,495,5.0
19,381,Bernal Heights,0,0,13157125,0,37.739822148900885,-122.41774625462361,Gorgeous Private Master Bedroom & Master Bathroom,5,111,House,36,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
31,9387,Bernal Heights,0,0,1203172,0,37.743199717790695,-122.4093586591223,"Large, Private Bernal Heights Oasis",20,99,Guest suite,147,10.0,10.0,9.0,10.0,9.0,9.0,219,5.0
31,1030,Bernal Heights,0,0,2254974,0,37.73281394458173,-122.41425105679205,"Bright, Clean, Cozy, Good Location,  Parking",13,140,Loft,50,10.0,10.0,10.0,10.0,9.0,10.0,161,5.0
33,1194,Bernal Heights,0,0,20305889,0,37.74257219517535,-122.4131109231747,Modern House with Fantastic Views,26,320,House,13,10.0,10.0,10.0,10.0,10.0,10.0,195,5.0
37,1923,Bernal Heights,0,0,21863110,0,37.7349546245479,-122.41557208954336,Spa Retreat and Farmers Market Haven,7,100,House,10,10.0,10.0,9.0,10.0,10.0,9.0,67,5.0
8,129,Bernal Heights,0,0,21668538,0,37.73662339023475,-122.41454340724488,Sunny private room in Bernal Heights,1,42,House,5,10.0,10.0,9.0,10.0,10.0,10.0,0,4.5
25,2316,Bernal Heights,0,0,11100926,0,37.73658006161656,-122.42034538786916,Charming & Private Bernal Heights Room + Bathroom,10,79,Guest suite,22,10.0,10.0,10.0,10.0,10.0,10.0,110,5.0
18,1530,Bernal Heights,0,0,10766080,0,37.7476714297204,-122.41482413827079,"Ground level mini ""apartment""",9,135,House,133,10.0,10.0,10.0,10.0,10.0,9.0,192,4.5
20,2885,Bernal Heights,0,0,15641829,0,37.74577872213899,-122.42069120324297,Homey Private Room in Neighborhood Condo,10,75,Condominium,27,10.0,10.0,10.0,10.0,9.0,10.0,57,5.0
19,1783,Bernal Heights,0,0,2890120,0,37.74245447278565,-122.42093167221657,Beautiful sunny Victorian home for 4 with yard,10,250,House,19,10.0,10.0,10.0,10.0,9.0,10.0,155,5.0
33,2260,Bernal Heights,0,0,1281132,0,37.735396603953845,-122.4179517812039,Garden view one bedroom - your own SF home,12,130,House,20,10.0,10.0,10.0,10.0,10.0,10.0,657,5.0
29,2716,Bernal Heights,0,0,20331804,0,37.74479443988772,-122.41976773218045,Cozy Victorian Bedroom in Mission,6,60,Condominium,8,10.0,10.0,10.0,10.0,9.0,9.0,0,5.0
36,4008,Bernal Heights,0,0,867530,0,37.738221963576216,-122.42233407614852,Quiet Bernal Heights cottage studio,16,125,Apartment,187,10.0,10.0,10.0,10.0,9.0,9.0,799,5.0
18,1914,Bernal Heights,0,0,57561,0,37.7472029202085,-122.41443017005629,"Bernal Heights Apartment, Patio + Parking",15,175,Apartment,199,10.0,10.0,9.0,9.0,9.0,9.0,424,4.5
29,5386,Bernal Heights,0,0,8336042,0,37.747276200768326,-122.40765609056967,Sunny Mission studio with private access,23,165,House,88,10.0,10.0,10.0,10.0,9.0,10.0,505,5.0
25,2452,Bernal Heights,0,0,531151,0,37.73495516713912,-122.4165588795476,4 bdrm Family Home Heart of Bernal,25,419,House,11,10.0,10.0,10.0,10.0,9.0,10.0,205,5.0
6,299,Bernal Heights,0,0,199480,0,37.745567369847535,-122.41187307695988,One room overlooking Precita Park,13,90,Apartment,159,10.0,10.0,10.0,10.0,10.0,10.0,94,5.0
17,9569,Bernal Heights,0,0,12037978,0,37.74376821969155,-122.41827786422016,Famous Historical SF Home,42,198,Apartment,64,10.0,10.0,10.0,10.0,10.0,9.0,446,5.0
31,4884,Bernal Heights,0,0,3946395,0,37.74376408426205,-122.40898684556704,Bright Bernal room with garden,5,94,House,54,10.0,10.0,10.0,10.0,9.0,9.0,302,5.0
35,2314,Bernal Heights,0,0,2356554,0,37.733517573658766,-122.41706423132817,Bernal Heights - Le Refuge ,15,115,Guest suite,160,10.0,10.0,10.0,10.0,9.0,10.0,267,5.0
39,1568,Bernal Heights,0,0,22581115,0,37.73330121656639,-122.41979720416167,Perfect Family House in Sunny Bernal Heights,20,367,House,5,10.0,10.0,10.0,10.0,9.0,10.0,114,5.0
28,3434,Bernal Heights,0,0,21484566,0,37.73922193887047,-122.41726537834784,Bernal Heights Getaway,33,165,In-law,10,10.0,10.0,10.0,10.0,10.0,9.0,0,5.0
15,2223,Bernal Heights,0,0,22388111,0,37.74724759180899,-122.41436289269708,Private entry in-law unit in sunny Bernal Heights,11,129,In-law,10,10.0,10.0,9.0,10.0,10.0,10.0,0,5.0
